userId,movieId,rating,date_time
49,4022,4.5,2017-04-25 04:03:02
49,5218,4.0,2017-04-25 04:05:22
49,6377,4.0,2017-04-25 04:05:27
49,47099,4.5,2017-04-25 04:04:42
49,70286,4.0,2017-04-25 04:03:50
49,79091,4.0,2017-04-25 04:05:14
49,79132,4.5,2017-04-25 04:06:56
49,103335,4.0,2017-04-25 04:05:20
49,109487,4.5,2017-04-25 04:07:11
49,122920,4.0,2017-04-25 04:03:36
49,139385,4.5,2017-04-25 04:06:46
49,168252,4.5,2017-04-25 04:03:18
50,1,3.0,2017-12-25 21:41:56
50,32,3.0,2018-04-14 21:16:03
50,111,4.0,2018-08-13 16:46:30
50,165,3.0,2017-12-25 21:40:58
50,296,4.0,2017-07-20 18:01:36
50,318,3.5,2017-12-25 21:39:19
50,356,3.0,2017-12-25 21:42:26
50,541,4.0,2017-12-25 21:40:15
50,593,3.5,2017-12-25 21:39:34
50,596,2.0,2017-12-25 21:49:35
50,608,4.0,2017-12-25 21:41:32
50,741,3.5,2018-01-04 22:45:57
50,750,4.0,2017-12-25 21:42:57
50,783,2.5,2017-12-25 21:51:21
50,837,2.5,2017-12-25 21:57:24
50,858,4.0,2017-12-25 22:24:41
50,899,4.0,2017-12-25 21:51:28
50,903,4.0,2018-02-20 15:27:36
50,909,3.0,2017-12-25 21:57:43
50,914,3.0,2018-05-28 21:20:15
50,923,4.0,2018-05-14 20:31:17
50,924,4.5,2017-12-25 21:41:17
50,969,3.5,2018-05-23 20:49:04
50,1028,3.0,2018-05-28 21:22:42
50,1036,3.5,2017-12-25 21:40:54
50,1079,2.5,2017-12-25 21:44:36
50,1080,3.5,2017-12-25 21:43:37
50,1101,2.5,2018-05-26 22:00:35
50,1136,4.0,2017-12-25 21:40:06
50,1148,3.5,2017-12-25 21:48:29
50,1198,3.5,2018-05-23 20:10:09
50,1199,4.0,2018-05-31 20:48:38
50,1201,4.0,2018-09-13 20:20:06
50,1204,4.5,2018-05-14 20:27:25
50,1206,4.0,2017-12-25 21:41:14
50,1208,4.5,2018-05-23 20:09:19
50,1223,3.0,2017-12-25 21:55:49
50,1225,3.5,2017-12-25 21:43:38
50,1230,3.5,2018-05-23 20:48:25
50,1232,4.0,2018-02-07 14:02:53
50,1251,4.5,2018-08-13 16:46:41
50,1252,4.0,2018-04-06 18:25:37
50,1253,3.0,2017-12-25 21:57:21
50,1258,4.0,2018-05-26 21:39:05
50,1263,3.5,2018-01-29 09:34:45
50,1273,3.0,2017-12-25 22:01:12
50,1274,4.0,2018-01-04 22:45:32
50,1278,3.5,2017-12-25 21:48:20
50,1281,3.5,2017-12-25 21:58:57
50,1289,3.0,2017-12-25 22:00:32
50,1291,3.0,2018-05-26 21:58:57
50,1367,2.0,2017-12-25 21:54:32
50,1370,3.0,2017-12-25 21:46:35
50,1377,3.0,2017-12-25 21:49:51
50,1380,2.5,2017-12-25 21:45:34
50,1387,3.0,2018-05-28 21:19:12
50,1391,3.0,2017-07-20 18:57:54
50,1566,2.5,2017-12-25 21:57:03
50,1580,2.5,2017-12-25 21:39:55
50,1682,2.5,2018-05-26 21:41:19
50,1721,3.0,2017-12-25 21:39:52
50,1732,3.5,2018-05-26 21:46:58
50,1921,3.0,2017-12-25 21:54:06
50,1968,2.5,2018-05-26 21:59:46
50,2006,2.5,2017-12-25 21:49:29
50,2018,2.5,2017-12-25 21:55:55
50,2019,4.0,2018-08-03 13:13:56
50,2160,4.0,2018-04-06 18:25:51
50,2164,1.0,2018-01-02 11:16:18
50,2420,2.5,2018-01-01 21:38:37
50,2553,3.0,2017-12-25 22:06:03
50,2571,2.5,2017-12-25 21:39:27
50,2657,3.0,2017-12-25 21:49:38
50,2712,3.5,2018-05-26 21:48:06
50,2732,4.0,2018-02-09 09:31:19
50,2925,3.5,2018-02-09 09:22:25
50,2947,3.5,2017-12-25 21:50:48
50,2959,3.0,2018-05-28 21:18:10
50,3000,3.5,2018-05-23 20:09:55
50,3022,3.0,2017-12-25 22:01:28
50,3034,3.0,2017-12-25 21:57:56
50,3114,3.0,2017-12-25 21:43:03
50,3168,3.5,2017-12-25 21:57:40
50,3221,3.5,2018-02-09 09:28:15
50,3415,4.0,2018-05-23 20:13:37
50,3462,3.5,2017-12-25 21:58:43
50,3730,4.0,2018-05-03 14:51:44
50,3868,3.0,2017-12-25 21:55:39
50,3949,3.0,2017-12-25 21:43:51
50,4226,3.0,2017-12-25 22:40:17
50,4282,3.5,2018-08-13 16:47:20
50,4306,2.0,2017-12-25 21:41:28
50,4399,3.5,2018-08-03 13:15:47
50,4658,3.5,2018-03-30 16:53:19
50,4886,3.0,2017-12-25 21:47:02
50,4896,2.5,2017-12-25 21:44:00
50,4914,4.0,2018-02-09 09:31:50
50,4928,4.0,2018-02-09 09:28:34
50,5004,3.0,2018-05-23 20:11:23
50,5021,3.0,2017-12-25 22:08:56
50,5218,2.0,2017-12-25 21:46:31
50,5459,2.0,2017-12-25 21:49:59
50,5618,4.0,2018-05-23 20:09:31
50,5669,2.5,2017-12-25 21:49:55
50,5810,2.0,2017-12-25 21:56:59
50,5816,2.5,2017-12-25 21:44:51
50,5932,3.5,2017-12-25 22:13:24
50,6239,2.5,2018-02-09 09:28:57
50,6377,3.0,2017-12-25 21:41:05
50,6539,3.0,2017-12-25 21:40:28
50,6662,3.0,2017-12-25 22:01:14
50,6663,3.0,2017-12-25 22:06:10
50,6666,3.5,2018-02-09 09:29:53
50,6711,3.0,2018-05-28 21:18:56
50,6773,3.5,2017-12-25 22:00:53
50,6807,3.0,2017-12-25 21:54:46
50,6874,3.5,2017-12-25 21:41:11
50,6975,3.5,2018-02-07 11:15:59
50,7063,3.5,2018-01-31 19:14:35
50,7206,3.5,2018-02-09 09:29:12
50,7247,3.0,2018-05-28 21:19:37
50,7327,4.0,2018-05-03 14:52:58
50,7396,4.0,2018-05-23 20:09:20
50,7438,3.5,2017-12-28 21:31:16
50,7700,4.0,2017-12-25 22:10:14
50,7748,4.0,2017-12-25 22:12:44
50,8143,3.5,2018-05-23 20:10:39
50,8157,3.0,2017-12-25 22:11:45
50,8235,3.0,2017-12-25 22:13:12
50,8253,3.5,2018-04-15 00:09:09
50,8361,1.0,2017-12-25 21:54:48
50,8368,3.0,2017-12-25 21:43:58
50,8379,3.0,2017-12-25 22:13:57
50,8879,3.0,2018-05-28 21:19:56
50,8928,4.0,2018-05-26 21:32:44
50,8961,3.0,2018-05-28 21:22:32
50,8974,2.0,2017-12-25 22:07:49
50,26258,4.0,2018-06-21 16:58:50
50,26326,4.0,2018-05-03 14:53:23
50,26422,3.0,2018-05-31 20:52:20
50,26729,3.5,2018-02-06 22:09:45
50,27156,4.0,2018-02-09 09:31:43
50,27513,3.0,2017-12-25 22:18:36
50,27773,3.0,2018-05-28 21:22:07
50,30793,1.5,2017-12-25 21:51:34
50,32031,2.0,2018-05-28 21:20:36
50,32657,3.5,2018-02-09 09:27:56
50,32659,2.5,2017-12-25 22:17:55
50,32875,3.0,2017-12-25 22:17:22
50,32898,3.5,2018-05-03 14:52:42
50,33781,2.5,2017-12-25 22:16:02
50,33794,2.5,2018-05-26 21:48:50
50,37545,3.0,2017-12-25 22:15:27
50,38038,3.0,2018-05-23 20:47:55
50,41566,2.0,2017-12-25 21:51:31
50,44022,1.5,2017-12-25 21:59:07
50,44555,3.5,2017-12-25 21:55:27
50,44719,2.5,2017-12-25 22:19:00
50,45517,2.0,2018-05-23 20:43:10
50,45880,2.5,2018-05-26 21:42:14
50,46062,1.0,2018-05-26 21:55:35
50,46578,3.0,2017-12-25 21:45:30
50,46862,3.5,2018-08-13 16:47:38
50,47099,2.0,2018-05-23 20:43:52
50,48385,3.0,2017-12-25 21:51:23
50,48780,2.5,2018-02-09 09:23:23
50,49272,2.5,2017-12-25 21:45:17
50,50872,3.0,2017-12-25 21:46:15
50,52885,3.0,2018-05-26 21:40:59
50,54272,2.5,2017-12-25 21:55:53
50,55247,2.5,2017-12-25 21:54:52
50,56174,1.5,2017-12-25 21:51:06
50,58559,3.0,2018-05-28 21:18:29
50,59615,2.0,2017-12-25 21:56:41
50,59784,2.5,2018-05-23 20:47:06
50,60397,2.5,2017-12-25 22:02:33
50,62336,3.5,2017-12-25 22:09:10
50,62644,2.5,2017-12-25 22:08:04
50,63082,2.5,2017-12-25 21:45:47
50,63312,2.0,2018-01-02 11:06:05
50,64278,3.5,2017-12-25 22:14:46
50,66335,2.5,2017-12-25 22:14:09
50,69122,1.0,2017-12-25 21:49:40
50,69644,1.0,2017-12-25 22:01:40
50,71156,2.5,2018-05-23 20:38:33
50,71264,2.0,2018-05-23 20:43:00
50,72378,1.0,2018-02-09 09:21:20
50,72998,2.0,2018-01-02 11:05:42
50,74458,2.5,2018-05-26 21:48:36
50,78499,2.0,2017-12-25 21:50:50
50,79132,2.5,2017-12-25 21:40:21
50,79224,2.0,2017-12-25 22:05:49
50,79702,2.0,2018-05-23 20:42:58
50,81018,3.0,2017-12-28 21:33:50
50,81562,2.0,2017-12-25 21:58:19
50,82848,3.5,2017-12-25 22:17:42
50,85796,2.0,2017-12-25 22:13:08
50,87222,2.0,2018-05-23 20:43:28
50,88911,3.0,2017-12-25 22:17:24
50,89774,2.5,2017-12-25 22:01:29
50,90522,1.5,2017-12-25 22:10:53
50,90746,2.5,2017-12-25 22:02:53
50,91094,1.5,2017-12-25 22:09:29
50,92046,3.0,2017-12-25 22:20:43
50,92427,1.0,2018-02-09 09:25:38
50,92475,4.0,2017-12-25 22:15:49
50,93114,3.0,2017-12-25 22:20:02
50,93326,1.0,2017-12-25 22:07:54
50,94677,2.0,2017-12-25 22:04:49
50,94864,1.5,2017-12-25 21:57:36
50,95543,1.0,2017-12-25 22:07:28
50,96079,2.5,2017-12-25 21:55:37
50,96606,2.5,2017-12-25 22:10:51
50,96610,2.0,2017-12-25 21:56:07
50,97225,2.0,2018-05-23 20:43:57
50,97304,3.5,2017-07-21 21:52:44
50,97923,2.5,2017-12-25 22:04:29
50,97938,2.0,2017-12-25 21:57:18
50,99114,3.0,2017-12-25 21:48:46
50,100498,1.0,2017-12-25 22:09:23
50,101072,2.5,2017-12-25 22:21:25
50,102407,2.5,2017-12-25 22:00:30
50,103171,1.0,2018-02-09 09:25:56
50,103228,2.0,2017-12-25 21:59:52
50,103335,1.5,2017-12-25 22:00:17
50,104283,3.5,2018-05-23 20:09:47
50,104841,1.5,2017-12-25 21:54:08
50,104913,2.5,2017-12-25 22:00:33
50,105250,3.5,2018-08-13 16:49:16
50,106782,3.0,2017-12-25 21:51:25
50,107338,2.5,2017-12-25 22:20:44
50,107565,1.5,2017-12-25 22:16:25
50,108932,2.5,2017-12-25 21:58:28
50,109374,3.0,2017-12-25 21:53:09
50,109487,2.5,2018-05-26 22:00:52
50,110102,2.0,2017-12-25 21:57:10
50,111732,3.5,2018-06-21 16:59:16
50,111921,2.5,2017-12-25 22:01:58
50,112183,3.0,2017-12-25 21:57:45
50,112552,2.5,2018-05-28 21:16:11
50,113374,3.0,2018-01-18 08:32:48
50,114335,3.0,2018-03-30 21:47:23
50,115203,3.0,2017-12-25 22:18:39
50,116797,2.5,2017-12-25 21:50:12
50,117176,2.0,2017-12-25 22:00:07
50,117529,1.5,2018-01-01 21:39:04
50,122882,3.0,2017-12-25 21:52:56
50,122898,0.5,2017-12-25 22:14:28
50,122904,1.5,2018-01-02 11:04:40
50,122918,1.0,2017-12-25 22:01:19
50,127146,3.0,2017-12-25 22:15:16
50,128360,2.5,2017-12-25 21:59:13
50,128620,3.5,2018-02-09 09:22:12
50,128695,2.5,2017-12-25 22:18:03
50,134170,2.5,2017-12-25 22:10:03
50,134515,3.0,2017-12-25 22:19:23
50,135143,2.0,2017-12-25 22:03:33
50,135456,3.0,2017-12-25 22:15:52
50,135887,1.0,2017-12-25 22:05:19
50,136018,2.0,2017-12-25 22:10:47
50,136020,2.0,2018-02-06 22:05:15
50,136305,1.0,2018-02-09 09:27:02
50,136564,2.5,2018-02-09 09:24:06
50,136864,1.5,2017-12-25 22:03:45
50,137857,2.0,2017-12-25 22:05:21
50,138208,2.5,2017-12-25 22:11:46
50,139385,2.5,2017-12-25 21:58:32
50,139644,3.0,2018-05-23 20:44:21
50,140928,2.5,2017-12-25 22:11:58
50,142074,1.5,2018-05-23 20:40:43
50,142448,2.0,2018-05-23 20:46:08
50,142602,1.0,2017-12-25 22:18:04
50,142961,2.5,2018-02-09 09:25:48
50,142997,2.0,2017-12-25 22:10:26
50,143859,2.0,2017-12-25 22:08:33
50,143969,1.0,2017-12-25 22:14:17
50,148626,3.0,2017-12-25 21:58:27
50,149406,2.0,2017-12-25 22:07:21
50,151759,2.5,2017-12-25 22:15:06
50,152081,2.5,2017-12-25 21:57:32
50,156607,1.0,2017-12-25 22:13:20
50,158238,3.0,2017-12-25 22:04:38
50,160569,1.0,2017-12-25 22:13:43
50,164280,3.5,2018-06-21 16:59:03
50,165969,3.5,2018-01-02 11:07:36
50,167370,1.5,2017-12-25 22:12:34
50,168254,1.5,2017-12-25 22:11:49
50,168492,3.5,2018-05-23 20:48:07
50,170705,3.5,2017-12-28 22:02:10
50,170875,1.0,2017-12-28 21:54:20
50,171701,3.5,2018-01-10 20:14:39
50,171759,3.0,2017-12-25 22:16:11
50,172013,3.0,2017-12-25 22:20:13
50,172461,3.0,2017-12-25 22:19:08
50,174055,2.5,2018-02-09 09:30:47
50,174141,3.5,2018-04-25 23:00:15
50,174403,2.5,2018-05-28 21:21:16
50,174737,3.0,2017-12-25 22:21:44
50,175485,0.5,2017-12-25 22:14:33
50,175661,1.5,2017-12-25 22:13:47
50,175693,2.5,2018-05-28 21:21:02
50,175705,3.5,2017-12-25 22:21:20
50,175707,3.0,2017-12-25 22:21:53
50,175743,3.0,2017-12-25 22:21:46
50,175781,3.0,2017-12-25 22:21:59
50,176101,1.0,2017-12-28 21:53:32
50,176371,3.0,2017-12-25 22:09:32
50,179073,3.0,2017-12-25 22:22:05
50,188301,3.0,2018-08-03 13:17:57
50,190183,3.5,2018-08-03 13:13:41
51,2,4.5,2009-01-02 21:45:41
51,3,4.0,2009-01-02 21:45:36
51,7,4.0,2009-01-02 21:45:00
51,36,3.0,2009-01-02 20:48:42
51,65,3.5,2009-01-02 21:10:52
51,70,5.0,2009-01-02 21:44:51
51,76,5.0,2009-01-02 21:10:44
51,93,3.0,2009-01-02 21:27:20
51,111,5.0,2009-01-02 20:48:34
51,141,3.5,2009-01-02 21:27:11
51,170,4.0,2009-01-02 21:44:41
51,177,4.0,2009-01-02 21:10:34
51,186,3.5,2009-01-02 21:44:33
51,230,2.5,2009-01-02 20:40:14
51,236,5.0,2009-01-02 20:57:10
51,247,5.0,2009-01-02 20:40:02
51,260,5.0,2009-01-02 21:26:54
51,316,4.5,2009-01-02 21:26:44
51,317,3.5,2009-01-02 21:44:00
51,327,1.5,2009-01-02 20:56:52
51,333,2.0,2009-01-02 20:56:40
51,339,4.0,2009-01-02 20:48:24
51,344,3.0,2009-01-02 20:48:19
51,377,3.0,2009-01-02 21:26:36
51,380,4.0,2009-01-02 21:26:32
51,383,3.0,2009-01-02 21:10:16
51,387,3.5,2009-01-02 21:43:49
51,433,3.5,2009-01-02 21:26:21
51,442,1.5,2009-01-02 21:43:36
51,466,3.5,2009-01-02 20:56:34
51,468,4.5,2009-01-02 20:56:27
51,479,2.0,2009-01-02 21:26:09
51,482,3.5,2009-01-02 21:09:59
51,497,5.0,2009-01-02 20:56:21
51,505,4.0,2009-01-02 21:25:58
51,520,4.5,2009-01-02 20:56:16
51,522,3.5,2009-01-02 21:25:40
51,527,3.0,2009-01-02 20:48:12
51,551,5.0,2009-01-02 21:43:19
51,555,4.5,2009-01-02 21:43:12
51,589,5.0,2009-01-02 20:48:07
51,593,5.0,2009-01-02 21:25:34
51,597,3.5,2009-01-02 21:25:28
51,610,4.0,2009-01-02 21:43:07
51,616,4.0,2009-01-02 21:42:47
51,653,4.0,2009-01-02 21:42:38
51,661,3.0,2009-01-02 21:42:31
51,708,4.0,2009-01-02 20:56:05
51,719,4.5,2009-01-02 21:42:21
51,781,4.0,2009-01-02 21:25:17
51,804,5.0,2009-01-02 21:25:11
51,829,4.0,2009-01-02 21:25:09
51,849,4.5,2009-01-02 20:39:55
51,858,3.5,2009-01-02 21:25:01
51,912,3.0,2009-01-02 20:48:02
51,919,2.0,2009-01-02 21:41:42
51,924,5.0,2009-01-02 20:47:55
51,934,1.0,2009-01-02 21:09:27
51,953,5.0,2009-01-02 20:55:55
51,965,5.0,2009-01-02 21:09:20
51,1009,3.5,2009-01-02 21:09:06
51,1011,1.5,2009-01-02 21:24:25
51,1014,0.5,2009-01-02 21:24:17
51,1024,4.0,2009-01-02 21:24:09
51,1033,4.0,2009-01-02 21:08:57
51,1079,5.0,2009-01-02 20:55:41
51,1088,4.0,2009-01-02 20:55:36
51,1090,3.0,2009-01-02 21:41:31
51,1093,5.0,2009-01-02 20:40:32
51,1186,4.5,2009-01-02 20:55:01
51,1196,5.0,2009-01-02 20:47:48
51,1200,5.0,2009-01-02 20:47:43
51,1201,4.0,2009-01-02 21:41:15
51,1214,5.0,2009-01-02 20:47:38
51,1215,5.0,2009-01-02 20:54:55
51,1224,5.0,2009-01-02 21:08:42
51,1235,5.0,2009-01-02 20:54:48
51,1243,5.0,2009-01-02 21:08:34
51,1244,4.0,2009-01-02 21:41:09
51,1249,5.0,2009-01-02 21:41:04
51,1257,4.5,2009-01-04 03:47:36
51,1267,4.0,2009-01-02 20:54:40
51,1272,5.0,2009-01-02 20:39:27
51,1276,5.0,2009-01-02 20:54:33
51,1287,3.5,2009-01-02 20:54:28
51,1298,5.0,2009-01-02 21:08:24
51,1301,4.5,2009-01-02 21:08:17
51,1302,5.0,2009-01-02 20:54:21
51,1304,5.0,2009-01-02 20:54:16
51,1350,4.5,2009-01-02 21:08:12
51,1371,5.0,2009-01-02 20:54:10
51,1373,5.0,2009-01-02 20:40:37
51,1391,4.5,2009-01-02 20:54:05
51,1407,0.5,2009-01-02 20:53:58
51,1457,3.5,2009-01-02 21:07:58
51,1479,4.5,2009-01-02 20:39:46
51,1499,0.5,2009-01-02 21:07:50
51,1500,5.0,2009-01-02 21:40:20
51,1580,5.0,2009-01-02 20:47:34
51,1591,1.0,2009-01-02 21:07:44
51,1608,3.0,2009-01-02 20:53:53
51,1639,5.0,2009-01-02 20:53:39
51,1641,4.0,2009-01-02 21:40:08
51,1645,5.0,2009-01-02 21:40:02
51,1663,5.0,2009-01-02 20:39:50
51,1665,4.0,2009-01-02 21:07:35
51,1674,5.0,2009-01-02 20:53:35
51,1688,3.0,2009-01-02 21:07:29
51,1690,3.0,2009-01-02 21:39:57
51,1748,4.0,2009-01-02 21:39:48
51,1753,3.5,2009-01-02 21:23:27
51,1777,3.0,2009-01-02 21:39:43
51,1784,5.0,2009-01-02 21:39:38
51,1792,0.5,2009-01-02 21:07:17
51,1805,0.5,2009-01-02 20:53:29
51,1834,4.0,2009-01-02 21:07:12
51,1845,5.0,2009-01-02 21:07:06
51,1873,5.0,2009-01-02 21:07:00
51,1918,3.0,2009-01-02 21:39:12
51,1953,5.0,2009-01-02 20:53:26
51,1967,5.0,2009-01-02 20:53:19
51,1991,3.0,2009-01-02 21:22:32
51,1994,4.0,2009-01-02 21:39:05
51,1997,5.0,2009-01-02 21:39:00
51,1999,5.0,2009-01-02 21:22:26
51,2011,3.5,2009-01-02 20:53:12
51,2015,4.0,2009-01-02 21:06:42
51,2023,3.5,2009-01-02 21:38:57
51,2033,4.5,2009-01-02 21:22:18
51,2054,3.0,2009-01-02 20:53:05
51,2060,3.5,2009-01-02 21:22:10
51,2097,2.5,2009-01-02 21:22:03
51,2100,4.0,2009-01-02 21:38:49
51,2123,3.0,2009-01-02 21:21:38
51,2124,4.0,2009-01-02 20:52:59
51,2133,3.5,2009-01-02 21:06:32
51,2137,3.0,2009-01-02 21:06:24
51,2140,5.0,2009-01-02 20:41:01
51,2148,4.0,2009-01-02 21:21:33
51,2150,3.0,2009-01-02 21:38:34
51,2151,3.5,2009-01-02 21:21:27
51,2159,4.0,2009-01-02 21:21:21
51,2167,4.0,2009-01-02 20:52:52
51,2169,4.0,2009-01-02 21:21:16
51,2183,5.0,2009-01-02 21:21:11
51,2194,5.0,2009-01-02 20:52:46
51,2248,5.0,2009-01-02 21:38:21
51,2249,5.0,2009-01-02 21:21:04
51,2265,2.5,2009-01-02 21:38:16
51,2279,1.5,2009-01-02 21:06:13
51,2282,4.5,2009-01-02 21:06:07
51,2291,4.0,2009-01-02 21:37:59
51,2301,5.0,2009-01-02 21:06:02
51,2302,5.0,2009-01-02 20:52:38
51,2321,5.0,2009-01-02 21:37:47
51,2322,4.0,2009-01-02 21:20:59
51,2356,3.5,2009-01-02 21:20:44
51,2363,2.5,2009-01-02 21:20:35
51,2371,3.5,2009-01-02 21:05:55
51,2374,4.0,2009-01-02 21:20:26
51,2375,5.0,2009-01-02 21:05:52
51,2376,3.5,2009-01-02 21:05:46
51,2379,2.0,2009-01-02 21:05:39
51,2380,1.5,2009-01-02 21:05:32
51,2391,4.5,2009-01-02 21:37:39
51,2393,0.5,2009-01-02 20:39:34
51,2402,1.0,2009-01-02 21:05:22
51,2407,3.5,2009-01-02 21:37:34
51,2408,3.0,2009-01-02 21:20:20
51,2420,3.0,2009-01-02 21:37:25
51,2454,4.0,2009-01-02 21:05:06
51,2455,4.5,2009-01-02 20:52:35
51,2470,4.0,2009-01-02 21:37:15
51,2490,3.0,2009-01-02 20:52:27
51,2524,3.5,2009-01-02 21:19:50
51,2533,3.5,2009-01-02 21:04:58
51,2554,4.0,2009-01-02 21:36:54
51,2580,5.0,2009-01-02 21:36:43
51,2587,3.0,2009-01-02 21:36:39
51,2598,3.5,2009-01-02 21:04:52
51,2605,4.0,2009-01-02 20:39:39
51,2613,5.0,2009-01-02 21:19:41
51,2615,4.5,2009-01-02 21:19:37
51,2617,0.5,2009-01-02 21:36:29
51,2634,3.0,2009-01-02 21:36:19
51,2641,1.5,2009-01-02 21:36:13
51,2644,3.5,2009-01-02 21:19:31
51,2661,3.0,2009-01-02 21:36:06
51,2664,4.0,2009-01-02 21:04:39
51,2668,2.5,2009-01-02 21:19:24
51,2683,0.5,2009-01-02 20:47:29
51,2701,0.5,2009-01-02 20:52:21
51,2724,3.5,2009-01-02 20:52:01
51,2746,3.0,2009-01-02 20:39:24
51,2752,2.5,2009-01-02 21:19:11
51,2762,5.0,2009-01-02 20:47:20
51,2788,5.0,2009-01-02 21:04:27
51,2791,4.0,2009-01-02 21:36:00
51,2797,5.0,2009-01-02 20:51:56
51,2802,3.0,2009-01-02 21:19:02
51,2808,2.5,2009-01-02 21:04:22
51,2826,3.5,2009-01-02 20:51:49
51,2836,4.0,2009-01-02 21:18:43
51,2871,4.5,2009-01-02 21:35:50
51,2872,4.0,2009-01-02 21:04:17
51,2901,5.0,2009-01-02 21:18:33
51,2916,1.5,2009-01-02 20:51:40
51,2942,2.0,2009-01-02 21:04:12
51,2951,4.0,2009-01-02 21:04:06
51,2978,4.0,2009-01-02 21:18:28
51,2995,3.5,2009-01-02 21:04:01
51,3070,5.0,2009-01-02 21:03:44
51,3082,3.5,2009-01-02 21:35:24
51,3107,5.0,2009-01-02 20:40:44
51,3108,5.0,2009-01-02 21:35:19
51,3115,5.0,2009-01-02 21:35:08
51,3148,5.0,2009-01-02 21:03:34
51,3186,4.5,2009-01-02 21:03:33
51,3219,4.0,2009-01-02 21:03:25
51,3253,0.5,2009-01-02 21:34:59
51,3255,3.0,2009-01-02 20:51:34
51,3257,2.5,2009-01-02 21:03:18
51,3274,2.5,2009-01-02 21:03:10
51,3361,5.0,2009-01-02 20:40:56
51,3363,4.5,2009-01-02 20:51:31
51,3388,5.0,2009-01-02 21:17:33
51,3396,3.5,2009-01-02 21:03:01
51,3421,5.0,2009-01-02 21:34:44
51,3430,4.0,2009-01-02 21:17:27
51,3471,5.0,2009-01-02 20:51:23
51,3481,5.0,2009-01-02 20:51:16
51,3489,5.0,2009-01-02 20:51:11
51,3501,4.0,2009-01-02 21:34:39
51,3614,3.5,2009-01-02 21:17:20
51,3624,2.5,2009-01-02 20:51:06
51,3638,3.5,2009-01-02 21:02:38
51,3671,5.0,2009-01-02 20:51:00
51,3681,4.0,2009-01-02 21:02:30
51,3683,5.0,2009-01-02 21:02:24
51,3763,4.0,2009-01-02 21:02:21
51,3785,3.5,2009-01-02 20:50:55
51,3799,0.5,2009-01-04 03:55:40
51,3809,3.0,2009-01-02 21:02:13
51,3814,5.0,2009-01-02 21:17:11
51,3863,5.0,2009-01-02 20:40:51
51,3868,3.0,2009-01-02 21:02:07
51,3917,5.0,2009-01-02 21:16:59
51,3918,5.0,2009-01-02 21:16:43
51,3949,5.0,2009-01-02 21:33:51
51,3959,4.5,2009-01-02 21:01:58
51,3968,3.0,2009-01-02 21:01:51
51,3969,5.0,2009-01-02 21:01:46
51,3994,5.0,2009-01-02 20:50:49
51,4002,5.0,2009-01-02 21:01:40
51,4014,5.0,2009-01-02 20:50:44
51,4018,3.0,2009-01-02 20:50:34
51,4034,5.0,2009-01-02 20:50:25
51,4041,3.5,2009-01-02 21:01:33
51,4054,2.0,2009-01-02 21:01:27
51,4148,0.5,2009-01-02 21:01:09
51,4215,3.5,2009-01-02 21:16:20
51,4238,4.5,2009-01-02 21:01:02
51,4241,0.5,2009-01-04 03:55:35
51,4255,4.0,2009-01-02 21:16:07
51,4262,5.0,2009-01-02 20:50:20
51,4267,4.5,2009-01-02 21:16:12
51,4270,0.5,2009-01-02 21:00:53
51,4291,2.0,2009-01-02 21:15:55
51,4293,3.0,2009-01-02 21:33:23
51,4308,0.5,2009-01-02 20:50:15
51,4327,4.0,2009-01-02 21:00:44
51,4340,2.5,2009-01-02 21:15:46
51,4344,3.0,2009-01-02 21:00:34
51,4437,5.0,2009-01-02 21:33:16
51,4447,3.0,2009-01-02 20:50:06
51,4464,4.0,2009-01-02 21:15:39
51,4496,3.5,2009-01-02 21:33:11
51,4508,3.5,2009-01-02 21:15:25
51,4518,3.5,2009-01-02 21:33:03
51,4591,3.0,2009-01-02 21:32:55
51,4713,5.0,2009-01-02 21:15:16
51,4855,4.5,2009-01-02 21:00:29
51,4865,5.0,2009-01-02 21:00:23
51,4876,3.0,2009-01-02 21:14:58
51,4878,4.0,2009-01-02 20:50:01
51,4886,4.0,2009-01-02 20:49:49
51,4971,4.0,2009-01-02 21:32:30
51,4992,4.5,2009-01-02 21:00:16
51,5040,3.0,2009-01-02 21:14:41
51,5060,4.5,2009-01-02 21:32:21
51,5171,3.5,2009-01-02 21:00:03
51,5254,2.5,2009-01-02 20:59:54
51,5339,3.5,2009-01-02 21:32:12
51,5377,5.0,2009-01-02 21:32:04
51,5378,1.5,2009-01-02 20:49:37
51,5459,3.5,2009-01-02 20:49:24
51,5481,4.0,2009-01-02 21:31:56
51,5505,4.0,2009-01-02 21:14:18
51,5568,4.0,2009-01-02 21:31:47
51,5620,3.5,2009-01-02 20:59:38
51,5672,0.5,2009-01-04 03:53:37
51,5712,3.5,2009-01-02 21:31:16
51,5816,5.0,2009-01-02 21:31:08
51,5956,5.0,2009-01-02 20:59:30
51,6323,4.5,2009-01-02 20:59:17
51,6371,0.5,2009-01-04 03:53:41
51,6502,5.0,2009-01-02 20:49:18
51,6659,4.0,2009-01-02 20:59:11
51,6708,5.0,2009-01-02 20:59:06
51,6711,4.5,2009-01-02 20:49:12
51,6786,3.0,2009-01-02 21:30:32
51,6793,2.0,2009-01-02 21:13:34
51,6807,5.0,2009-01-02 20:49:07
51,6873,5.0,2009-01-02 21:13:28
51,6880,0.5,2009-01-02 21:13:22
51,6934,0.5,2009-01-02 20:49:00
51,7000,5.0,2009-01-02 21:30:24
